meds_count,mae,rmse,prec,recall
10,0.730965005302227,1.0020657348744861,0.39247083775185576,0.39247083775185576
15,0.7301166489925769,1.0012187694955803,0.3928950159066808,0.3928950159066808
20,0.7329798515376458,1.0058155393797057,0.3928950159066808,0.3928950159066808
25,0.7307529162248144,1.002700489415468,0.39331919406150584,0.39331919406150584
30,0.7349946977730647,1.0054464617704637,0.38981972428419936,0.38981972428419936
35,0.733156779661017,1.0042810903699104,0.3916313559322034,0.3916313559322034
40,0.735593220338983,1.0078084967401768,0.3905720338983051,0.3905720338983051
45,0.735593220338983,1.007493113068946,0.3906779661016949,0.3906779661016949
50,0.737221633085896,1.0064479289670993,0.38759278897136795,0.38759278897136795
55,0.7372881355932204,1.008754056131975,0.3891949152542373,0.3891949152542373
60,0.7364406779661017,1.0065463691357388,0.3889830508474576,0.3889830508474576
65,0.7373940677966102,1.008911563207044,0.3896186440677966,0.3896186440677966
70,0.7393650793650793,1.011416315353358,0.3892063492063492,0.3892063492063492
75,0.7371822033898305,1.0096462713348369,0.3908898305084746,0.3908898305084746
80,0.7386002120890774,1.010601282544188,0.3897136797454931,0.3897136797454931
85,0.7398520084566597,1.0111952611819275,0.3879492600422833,0.3879492600422833
90,0.7395569620253165,1.011276087374024,0.3890295358649789,0.3890295358649789
95,0.7459830866807611,1.0172403908049412,0.38477801268498946,0.38477801268498946
100,0.7481052631578947,1.0163401834135324,0.3821052631578947,0.3821052631578947
105,0.7453586497890295,1.018913958098739,0.3866033755274262,0.3866033755274262
110,0.7476290832455216,1.0176006408597567,0.38292939936775555,0.38292939936775555
115,0.7466173361522199,1.01807138482961,0.3850951374207188,0.3850951374207188
120,0.7440713536201469,1.0159793604500245,0.3863588667366212,0.3863588667366212
125,0.7474237644584648,1.0187516329262523,0.38485804416403785,0.38485804416403785
130,0.7432631578947368,1.014992870081258,0.38694736842105265,0.38694736842105265
135,0.7516298633017876,1.022666356830134,0.3807570977917981,0.3807570977917981
140,0.7520547945205479,1.0240007079818416,0.38292939936775555,0.38292939936775555
145,0.7491596638655462,1.0192475392261133,0.38266806722689073,0.38266806722689073
150,0.7512605042016807,1.0232589230148017,0.3836134453781513,0.3836134453781513
155,0.7531803962460897,1.0269060205169367,0.3843587069864442,0.3843587069864442
160,0.7553571428571428,1.0244387682609275,0.37909663865546217,0.37909663865546217
165,0.7521376433785193,1.0243642958616233,0.3833159541188738,0.3833159541188738
170,0.7571577847439916,1.0289437219124833,0.37972831765935217,0.37972831765935217
175,0.7534932221063608,1.0262457776995186,0.38342022940563086,0.38342022940563086
180,0.758718487394958,1.0276124731424698,0.37657563025210083,0.37657563025210083
185,0.7632610939112487,1.0342933055467702,0.37698658410732716,0.37698658410732716
190,0.7532846715328467,1.0249240161057827,0.38227320125130343,0.38227320125130343
195,0.7531870428422153,1.0231387770765923,0.38098223615464993,0.38098223615464993
200,0.7579604578563995,1.0288249361380988,0.37918834547346514,0.37918834547346514
205,0.7658713692946059,1.0375221839352045,0.37614107883817427,0.37614107883817427
210,0.7646812957157785,1.0344130941363776,0.3753396029258098,0.3753396029258098
215,0.7544238683127572,1.0262501159130375,0.38261316872427986,0.38261316872427986
220,0.7594818652849741,1.029361691645837,0.37854922279792746,0.37854922279792746
225,0.7595262615859938,1.0303829290281084,0.3787847579814624,0.3787847579814624
230,0.7608695652173914,1.034398035606339,0.38002070393374743,0.38002070393374743
235,0.7698249227600412,1.0411215532148426,0.37384140061791965,0.37384140061791965
240,0.7529774127310062,1.0259467506225342,0.3839835728952772,0.3839835728952772
245,0.7760980592441267,1.0448570482495743,0.3686414708886619,0.3686414708886619
250,0.7611862643080125,1.0300884457343358,0.37606659729448494,0.37606659729448494
255,0.7707091469681397,1.0404461846264816,0.3724563206577595,0.3724563206577595
260,0.7726530612244898,1.0448122573272314,0.37448979591836734,0.37448979591836734
265,0.7702479338842976,1.0390117682420419,0.37138429752066116,0.37138429752066116
270,0.7635897435897436,1.0332423450428962,0.3752820512820513,0.3752820512820513
275,0.7684860968074151,1.0354180934377821,0.3707518022657055,0.3707518022657055
280,0.762974358974359,1.0324479250541976,0.37538461538461537,0.37538461538461537
285,0.7657113613101331,1.0364394605444125,0.3757420675537359,0.3757420675537359
290,0.7713123092573754,1.0438016439060422,0.3747711088504578,0.3747711088504578
295,0.7712841253791709,1.0421840642911824,0.3736097067745197,0.3736097067745197
300,0.7687309644670051,1.0407923572761606,0.3749238578680203,0.3749238578680203
305,0.7736629667003028,1.0444703271895353,0.370635721493441,0.370635721493441
310,0.7714720812182742,1.0432767590333287,0.37370558375634516,0.37370558375634516
315,0.7757852077001013,1.0490020345501598,0.37436676798378926,0.37436676798378926
320,0.768643216080402,1.0377788418652192,0.37266331658291457,0.37266331658291457
325,0.7788944723618091,1.0493357554368339,0.3693467336683417,0.3693467336683417
330,0.7700906344410876,1.0415825746520202,0.37472306143001005,0.37472306143001005
335,0.7780561122244489,1.0515281369728968,0.3721442885771543,0.3721442885771543
340,0.7746223564954683,1.0445272906084266,0.3699899295065458,0.3699899295065458
345,0.7759682224428996,1.0423028510785313,0.36673286991062565,0.36673286991062565
350,0.7807265388496468,1.0515952995647135,0.3676084762865792,0.3676084762865792
355,0.7888223552894211,1.0585645385310851,0.36417165668662677,0.36417165668662677
360,0.7812121212121212,1.0514059850764335,0.36818181818181817,0.36818181818181817
365,0.7766169154228856,1.0434824969270136,0.36776119402985075,0.36776119402985075
370,0.7788844621513944,1.045575005264312,0.3655378486055777,0.3655378486055777
375,0.7801990049751244,1.0519349619530214,0.3687562189054726,0.3687562189054726
380,0.7833498513379584,1.0521581012235126,0.3650148662041625,0.3650148662041625
385,0.7907738095238095,1.0604263143915131,0.3619047619047619,0.3619047619047619
390,0.7835984095427435,1.0569753162139062,0.36998011928429425,0.36998011928429425
395,0.7839762611275964,1.051681334848745,0.36468842729970324,0.36468842729970324
400,0.7808489634748272,1.0508305369440576,0.3688055281342547,0.3688055281342547
405,0.7849462365591398,1.0523910308057696,0.3629521016617791,0.3629521016617791
410,0.7793743890518084,1.0485292030916784,0.36823069403714564,0.36823069403714564
415,0.7809055118110236,1.0494655557739403,0.3673228346456693,0.3673228346456693
420,0.7887596899224806,1.0553481368356514,0.3618217054263566,0.3618217054263566
425,0.7967647058823529,1.0637982264821966,0.35862745098039217,0.35862745098039217
430,0.7865686274509804,1.0573273743125107,0.36598039215686273,0.36598039215686273
435,0.79755859375,1.069051492562449,0.362109375,0.362109375
440,0.788747553816047,1.0591600260872087,0.3659491193737769,0.3659491193737769
445,0.7796477495107632,1.047595326778831,0.36712328767123287,0.36712328767123287
450,0.7958653846153846,1.062064390341174,0.3573076923076923,0.3573076923076923
455,0.7968992248062016,1.0702097164618263,0.36327519379844964,0.36327519379844964
460,0.789815712900097,1.0592990380380607,0.36323957322987394,0.36323957322987394
465,0.786359269932757,1.0570653375084094,0.3651296829971182,0.3651296829971182
470,0.7847784200385356,1.0561317428184918,0.36791907514450867,0.36791907514450867
475,0.7882968601332064,1.059998384286868,0.3654614652711703,0.3654614652711703
480,0.8014591439688716,1.0731512924551012,0.36138132295719844,0.36138132295719844
485,0.7929990539262063,1.0603367844696925,0.35998107852412486,0.35998107852412486
490,0.7916030534351145,1.0649696264887143,0.36517175572519084,0.36517175572519084
495,0.8019193857965451,1.069378350997239,0.3564299424184261,0.3564299424184261
500,0.7978074356530028,1.0634315016150613,0.35795996186844614,0.35795996186844614
505,0.7943449575871819,1.0592263283657135,0.3576814326107446,0.3576814326107446
510,0.7935666982024598,1.061406931202421,0.36102175969725636,0.36102175969725636
515,0.8103513770180437,1.0788038115513237,0.35223171889838556,0.35223171889838556
520,0.7943767572633552,1.0668384741360368,0.36457357075913777,0.36457357075913777
525,0.8033457249070632,1.0726404900141724,0.35641263940520446,0.35641263940520446
530,0.8021535580524345,1.0667339632329171,0.3546816479400749,0.3546816479400749
535,0.7962686567164179,1.0660115369989789,0.3617537313432836,0.3617537313432836
540,0.8075771749298409,1.0763639725063427,0.3537885874649205,0.3537885874649205
545,0.7984037558685446,1.0661236880915175,0.35859154929577464,0.35859154929577464
550,0.8106088560885609,1.0797960036942607,0.353690036900369,0.353690036900369
555,0.7957049486461251,1.0639671723276285,0.35873015873015873,0.35873015873015873
560,0.7984360625574977,1.0622310796645595,0.3544618215271389,0.3544618215271389
565,0.8066169617893756,1.0732275315961455,0.35340167753960855,0.35340167753960855
570,0.8057586837294333,1.071527809454846,0.35347349177330895,0.35347349177330895
575,0.7953617810760668,1.0680900367153567,0.36465677179962896,0.36465677179962896
580,0.8003669724770642,1.0692533620679328,0.3588073394495413,0.3588073394495413
585,0.7989805375347544,1.0672042590297302,0.35940685820203894,0.35940685820203894
590,0.8094582185491277,1.0769732780759342,0.35298438934802573,0.35298438934802573
595,0.8074311926605504,1.073663026083129,0.35357798165137616,0.35357798165137616
600,0.808786231884058,1.078570914400766,0.35507246376811596,0.35507246376811596
605,0.8064428312159709,1.076350289428836,0.35517241379310344,0.35517241379310344
610,0.8188405797101449,1.0853103476539039,0.3467391304347826,0.3467391304347826
615,0.8032549728752261,1.0734339280225953,0.3584086799276673,0.3584086799276673
620,0.8053619302949062,1.0746073955231081,0.35647899910634495,0.35647899910634495
625,0.8070512820512821,1.0748967068527702,0.35494505494505496,0.35494505494505496
630,0.8000896057347671,1.0694101144236206,0.3600358422939068,0.3600358422939068
635,0.8183949504057709,1.085771573503688,0.3493237150586114,0.3493237150586114
640,0.8166068222621184,1.0805527543517546,0.34685816876122083,0.34685816876122083
645,0.8059352517985612,1.074307540068244,0.35494604316546763,0.35494604316546763
650,0.8093273542600897,1.0768664056443498,0.35336322869955156,0.35336322869955156
655,0.8054078014184397,1.072835111890436,0.3549645390070922,0.3549645390070922
660,0.8124890829694323,1.0845883448245504,0.3567685589519651,0.3567685589519651
665,0.8120781527531084,1.0775440795342222,0.35008880994671404,0.35008880994671404
670,0.8101679929266136,1.0752007194431512,0.35207780725022103,0.35207780725022103
675,0.8107939339875112,1.0760137223920951,0.35138269402319355,0.35138269402319355
680,0.809470026064292,1.0811150404415728,0.35595134665508255,0.35595134665508255
685,0.8128721541155867,1.080272067955848,0.35236427320490366,0.35236427320490366
690,0.8158398607484769,1.0818544501683205,0.34917319408181025,0.34917319408181025
695,0.8107299912049253,1.0789421184599326,0.3534740545294635,0.3534740545294635
