meds_count;mae;rmse;prec;recall
10;0.733297985;1.004180023;0.390986214;0.390986214
15;0.732449629;1.0047079;0.392576882;0.392576882
20;0.733085896;1.00650061;0.392470838;0.392470838
25;0.732343584;1.005499195;0.39321315;0.39321315
30;0.733510074;1.006395245;0.392470838;0.392470838
35;0.736903499;1.008605602;0.389925769;0.389925769
40;0.73551797;1.008421201;0.391437632;0.391437632
45;0.734994698;1.008290133;0.392152704;0.392152704
50;0.736363636;1.009049958;0.390486258;0.390486258
55;0.73957672;1.014028584;0.390582011;0.390582011
60;0.740952381;1.01324561;0.387301587;0.387301587
65;0.746772487;1.015801089;0.381904762;0.381904762
70;0.737923729;1.010537699;0.390360169;0.390360169
75;0.742857143;1.015436414;0.387301587;0.387301587
80;0.74184322;1.01560911;0.388665254;0.388665254
85;0.739493136;1.014207417;0.391446674;0.391446674
90;0.742555438;1.018311749;0.390285111;0.390285111
95;0.741684211;1.013384117;0.388842105;0.388842105
100;0.743763214;1.016564708;0.386786469;0.386786469
105;0.749525817;1.023177142;0.384826133;0.384826133
110;0.749419219;1.021883058;0.384266103;0.384266103
115;0.745052632;1.021763182;0.389157895;0.389157895
120;0.745425868;1.015080817;0.384227129;0.384227129
125;0.745215563;1.019731723;0.388117771;0.388117771
130;0.748478489;1.020822046;0.384679958;0.384679958
135;0.745283019;1.019618871;0.388574423;0.388574423
140;0.749578947;1.022638486;0.385789474;0.385789474
145;0.74665272;1.022958217;0.389016736;0.389016736
150;0.752879581;1.027068211;0.384293194;0.384293194
155;0.753151261;1.024695077;0.382037815;0.382037815
160;0.749109948;1.024209566;0.386387435;0.386387435
165;0.758909853;1.032694061;0.381236897;0.381236897
170;0.756649215;1.034078997;0.384921466;0.384921466
175;0.75625;1.032392044;0.383333333;0.383333333
180;0.755078534;1.028239995;0.382303665;0.382303665
185;0.754079498;1.032069457;0.386506276;0.386506276
190;0.759456635;1.03320018;0.380982236;0.380982236
195;0.761810614;1.035830512;0.379708637;0.379708637
200;0.75421436;1.028116693;0.384079084;0.384079084
205;0.76322314;1.039707524;0.380371901;0.380371901
210;0.75336091;1.028095497;0.384281282;0.384281282
215;0.761721992;1.033314371;0.378423237;0.378423237
220;0.759109731;1.035948071;0.383643892;0.383643892
225;0.756262834;1.03203314;0.384086242;0.384086242
230;0.761728395;1.034189211;0.377366255;0.377366255
235;0.761562179;1.038419227;0.382425488;0.382425488
240;0.768;1.046312205;0.380205128;0.380205128
245;0.761791967;1.037057947;0.382286303;0.382286303
250;0.767112025;1.045029345;0.37995889;0.37995889
255;0.763543788;1.038367825;0.380040733;0.380040733
260;0.758444217;1.035105402;0.382702149;0.382702149
265;0.76116208;1.033634168;0.379510703;0.379510703
270;0.771807967;1.044172505;0.373953013;0.373953013
275;0.768629442;1.042010941;0.374314721;0.374314721
280;0.767817259;1.042108367;0.375837563;0.375837563
285;0.768302658;1.037339684;0.37198364;0.37198364
290;0.773421589;1.044186701;0.370977597;0.370977597
295;0.77145749;1.044554028;0.37388664;0.37388664
300;0.775987842;1.049098614;0.37325228;0.37325228
305;0.772874494;1.043778561;0.371761134;0.371761134
310;0.778942014;1.049196757;0.368158698;0.368158698
315;0.76902834;1.046973661;0.379453441;0.379453441
320;0.770050761;1.040841128;0.374213198;0.374213198
325;0.772507553;1.041872588;0.371399799;0.371399799
330;0.781376518;1.054679183;0.369433198;0.369433198
335;0.776720648;1.051218687;0.37388664;0.37388664
340;0.775944334;1.047765776;0.370576541;0.370576541
345;0.776616915;1.053919479;0.375721393;0.375721393
350;0.776807229;1.051247108;0.373895582;0.373895582
355;0.774549098;1.047661773;0.373246493;0.373246493
360;0.777412935;1.052124125;0.373930348;0.373930348
365;0.779004975;1.053258389;0.372139303;0.372139303
370;0.787944664;1.060334051;0.366304348;0.366304348
375;0.784331337;1.058894464;0.369061876;0.369061876
380;0.784920635;1.052679876;0.365079365;0.365079365
385;0.781573705;1.05463311;0.371115538;0.371115538
390;0.782792527;1.056747761;0.369813176;0.369813176
395;0.781013917;1.053112399;0.369184891;0.369184891
400;0.778515625;1.053732206;0.373632813;0.373632813
405;0.787314172;1.060975485;0.367690783;0.367690783
410;0.787721022;1.064381352;0.371218075;0.371218075
415;0.784427032;1.059586155;0.370714985;0.370714985
420;0.800880626;1.072015495;0.35851272;0.35851272
425;0.778967868;1.052192037;0.370399221;0.370399221
430;0.774757282;1.051212892;0.376990291;0.376990291
435;0.788487805;1.060970563;0.365658537;0.365658537
440;0.789864865;1.066197009;0.369111969;0.369111969
445;0.789815713;1.062407638;0.36614937;0.36614937
450;0.791866029;1.065015668;0.366507177;0.366507177
455;0.797230181;1.069281061;0.361318052;0.361318052
460;0.793192713;1.066126221;0.365196548;0.365196548
465;0.797796935;1.068667305;0.359482759;0.359482759
470;0.788899614;1.058291404;0.364671815;0.364671815
475;0.787215909;1.062399728;0.368844697;0.368844697
480;0.792300289;1.067590633;0.364292589;0.364292589
485;0.794862036;1.068625303;0.364319696;0.364319696
490;0.791873805;1.062348853;0.36290631;0.36290631
495;0.792937853;1.063917715;0.363276836;0.363276836
500;0.807924528;1.080356335;0.357641509;0.357641509
505;0.805687204;1.080021064;0.358388626;0.358388626
510;0.796989652;1.069459733;0.361523989;0.361523989
515;0.797333333;1.071625379;0.364571429;0.364571429
520;0.793662628;1.066214179;0.365424045;0.365424045
525;0.80667921;1.079310257;0.357855127;0.357855127
530;0.80084666;1.0738927;0.361712135;0.361712135
535;0.794485981;1.064069072;0.361588785;0.361588785
540;0.798598131;1.070112231;0.360560748;0.360560748
545;0.802824859;1.075580691;0.359887006;0.359887006
550;0.79703154;1.069044968;0.361781076;0.361781076
555;0.794609665;1.067690416;0.364312268;0.364312268
560;0.81156015;1.082455785;0.354605263;0.354605263
565;0.800181159;1.073224857;0.361684783;0.361684783
570;0.798534799;1.072636682;0.362087912;0.362087912
575;0.796975252;1.073512443;0.365902841;0.365902841
580;0.803413284;1.07371308;0.357656827;0.357656827
585;0.812079927;1.083649433;0.356494096;0.356494096
590;0.792758937;1.062786059;0.361961503;0.361961503
595;0.801371115;1.070162044;0.35904936;0.35904936
600;0.805291971;1.077049904;0.356660584;0.356660584
605;0.808287796;1.081429601;0.357923497;0.357923497
610;0.810781671;1.076999592;0.350314465;0.350314465
615;0.803568243;1.078539337;0.362444246;0.362444246
620;0.798090909;1.071574882;0.362909091;0.362909091
625;0.807427536;1.081464386;0.35942029;0.35942029
630;0.81437613;1.088115979;0.356329114;0.356329114
635;0.800901713;1.072821886;0.361587015;0.361587015
640;0.797759857;1.069326321;0.361738351;0.361738351
645;0.812985866;1.08787893;0.357685512;0.357685512
650;0.80202109;1.074999489;0.360544815;0.360544815
655;0.804413063;1.075359912;0.35984113;0.35984113
660;0.816651746;1.090202153;0.355058192;0.355058192
665;0.813744493;1.084857732;0.353480176;0.353480176
670;0.818439716;1.089195812;0.351861702;0.351861702
675;0.818262411;1.086424939;0.34964539;0.34964539
680;0.812940141;1.085394392;0.356338028;0.356338028
685;0.81897747;1.091601784;0.352512998;0.352512998
690;0.820123023;1.089533203;0.349384886;0.349384886
695;0.822667829;1.093852203;0.351176983;0.351176983
