k;mae;rmse;prec;recall
10;0.728313892;1.00750103;0.400424178;0.400424178
15;0.723753977;1.002806243;0.402969247;0.402969247
20;0.720572641;0.99697315;0.40233298;0.40233298
25;0.718133616;0.996707198;0.405408271;0.405408271
30;0.718557794;0.995003424;0.403181336;0.403181336
35;0.722057264;0.99718586;0.4;0.4
40;0.719830329;0.996068624;0.402014846;0.402014846
45;0.720890774;0.995323104;0.400106045;0.400106045
50;0.72195122;0.995642681;0.398939555;0.398939555
55;0.722269353;0.994310432;0.397560976;0.397560976
60;0.721633086;0.995695934;0.399045599;0.399045599
65;0.723117709;0.996228306;0.397985154;0.397985154
70;0.722269353;0.995482905;0.398621421;0.398621421
75;0.72290562;0.99697315;0.39883351;0.39883351
80;0.72195122;0.995642681;0.399045599;0.399045599
85;0.723117709;0.996441175;0.398091198;0.398091198
90;0.723647932;0.996494386;0.39766702;0.39766702
95;0.724708378;0.996707198;0.396394486;0.396394486
100;0.723860021;0.995216555;0.396394486;0.396394486
105;0.724602333;0.997292198;0.396924708;0.396924708
110;0.725450689;0.997292198;0.395652174;0.395652174
115;0.723647932;0.996281528;0.397242842;0.397242842
120;0.725132556;0.997557994;0.396288441;0.396288441
125;0.725768823;0.998301846;0.395970308;0.395970308
130;0.725874867;0.998248732;0.395864263;0.395864263
135;0.725344645;0.997239031;0.395758218;0.395758218
140;0.725450689;0.997611145;0.395864263;0.395864263
145;0.726086957;0.998036248;0.395546129;0.395546129
150;0.724602333;0.997398525;0.396924708;0.396924708
155;0.724920467;0.997664292;0.396606575;0.396606575
160;0.724602333;0.997292198;0.396818664;0.396818664
165;0.724602333;0.997929989;0.397348887;0.397348887
170;0.724390244;0.99750484;0.397242842;0.397242842
175;0.724920467;0.997451684;0.39650053;0.39650053
180;0.724602333;0.996441175;0.396076352;0.396076352
185;0.723966066;0.996015391;0.396818664;0.396818664
190;0.724390244;0.997292198;0.397242842;0.397242842
195;0.723435843;0.996281528;0.39766702;0.39766702
200;0.723329799;0.995908917;0.397560976;0.397560976
205;0.723860021;0.996813587;0.397560976;0.397560976
210;0.723329799;0.996121854;0.397879109;0.397879109
215;0.723223754;0.996494386;0.398409332;0.398409332
220;0.722799576;0.996068624;0.398727466;0.398727466
225;0.723541888;0.99697315;0.398409332;0.398409332
230;0.723223754;0.996707198;0.398621421;0.398621421
235;0.723329799;0.996441175;0.398197243;0.398197243
240;0.723860021;0.997239031;0.398091198;0.398091198
245;0.723753977;0.996653999;0.39766702;0.39766702
250;0.723966066;0.996547593;0.397242842;0.397242842
255;0.724814422;0.99750484;0.396924708;0.396924708
260;0.725450689;0.99846117;0.396818664;0.396818664
265;0.725132556;0.99798312;0.396818664;0.396818664
270;0.725344645;0.99777058;0.396288441;0.396288441
275;0.725450689;0.998142495;0.39650053;0.39650053
280;0.725662778;0.998142495;0.396076352;0.396076352
285;0.724920467;0.99777058;0.396818664;0.396818664
290;0.725662778;0.99846117;0.396394486;0.396394486
295;0.725450689;0.998673564;0.396818664;0.396818664
300;0.726086957;0.998885912;0.396182397;0.396182397
305;0.726086957;0.999098215;0.396288441;0.396288441
310;0.726723224;0.999628775;0.395970308;0.395970308
315;0.727147402;1.000265076;0.395864263;0.395864263
320;0.727359491;0.999946976;0.395546129;0.395546129
325;0.727677625;0.99989395;0.395121951;0.395121951
330;0.727465536;0.999787888;0.39533404;0.39533404
335;0.728207847;1.000371087;0.394803818;0.394803818
340;0.728313892;1.000636065;0.394803818;0.394803818
345;0.727677625;0.99989395;0.394909862;0.394909862
350;0.728101803;1.000636065;0.395015907;0.395015907
355;0.727677625;1.000212067;0.395227996;0.395227996
360;0.728207847;1.000795018;0.394909862;0.394909862
365;0.727889714;1.000424088;0.395121951;0.395121951
370;0.727677625;1.000106039;0.395121951;0.395121951
375;0.728419936;1.000795018;0.394591729;0.394591729
380;0.728525981;1.000953946;0.394591729;0.394591729
385;0.727995758;1.000053021;0.394591729;0.394591729
390;0.727783669;1.000053021;0.394803818;0.394803818
395;0.728313892;1.000530082;0.394485684;0.394485684
400;0.727995758;1.000583075;0.395015907;0.395015907
405;0.728419936;1.000795018;0.394591729;0.394591729
410;0.728101803;1.000742036;0.395015907;0.395015907
415;0.727783669;1.000159054;0.394909862;0.394909862
420;0.727889714;1.000318083;0.394909862;0.394909862
425;0.727677625;1.000212067;0.395121951;0.395121951
430;0.727995758;1.000371087;0.394803818;0.394803818
435;0.728525981;1.000742036;0.394379639;0.394379639
440;0.728525981;1.000847997;0.394485684;0.394485684
445;0.729268293;1.001854061;0.394273595;0.394273595
450;0.729480382;1.002277364;0.394485684;0.394485684
455;0.728950159;1.001483523;0.394485684;0.394485684
460;0.728844115;1.001218769;0.394485684;0.394485684
465;0.728632025;1.001642342;0.394909862;0.394909862
470;0.729268293;1.002065735;0.394379639;0.394379639
475;0.729268293;1.001430578;0.393849417;0.393849417
480;0.729480382;1.001854061;0.393955461;0.393955461
485;0.729374337;1.001906983;0.39416755;0.39416755
490;0.729162248;1.001906983;0.394379639;0.394379639
495;0.730328738;1.002911985;0.393637328;0.393637328
500;0.730010604;1.002436057;0.393743372;0.393743372
505;0.730222694;1.002753367;0.393743372;0.393743372
510;0.729798515;1.002436057;0.394061506;0.394061506
515;0.730646872;1.002859115;0.39321315;0.39321315
520;0.730116649;1.002806243;0.393849417;0.393849417
525;0.730434783;1.002647609;0.393425239;0.393425239
530;0.730540827;1.002911985;0.393425239;0.393425239
535;0.729586426;1.002224461;0.39416755;0.39416755
540;0.729374337;1.002012821;0.394273595;0.394273595
545;0.729586426;1.002330265;0.394273595;0.394273595
550;0.730222694;1.002753367;0.393743372;0.393743372
555;0.72990456;1.002594725;0.394061506;0.394061506
560;0.730222694;1.002647609;0.393637328;0.393637328
565;0.730328738;1.002806243;0.393637328;0.393637328
570;0.730116649;1.002383162;0.393531283;0.393531283
575;0.729692471;1.002171555;0.393955461;0.393955461
580;0.730010604;1.002541838;0.393849417;0.393849417
585;0.72990456;1.002383162;0.393743372;0.393743372
590;0.730328738;1.002806243;0.393531283;0.393531283
595;0.730222694;1.002541838;0.393425239;0.393425239
600;0.729798515;1.002330265;0.393849417;0.393849417
605;0.729374337;1.002012821;0.39416755;0.39416755
610;0.729480382;1.002065735;0.39416755;0.39416755
615;0.729692471;1.001959903;0.393743372;0.393743372
620;0.729586426;1.002012821;0.393955461;0.393955461
625;0.729798515;1.002012821;0.393637328;0.393637328
630;0.729692471;1.002065735;0.393849417;0.393849417
635;0.729692471;1.002065735;0.393743372;0.393743372
640;0.729480382;1.001748207;0.393849417;0.393849417
645;0.72990456;1.002171555;0.393637328;0.393637328
650;0.72990456;1.002277364;0.393743372;0.393743372
655;0.729692471;1.002065735;0.393849417;0.393849417
660;0.730010604;1.002330265;0.393637328;0.393637328
665;0.730222694;1.002647609;0.393637328;0.393637328
670;0.729798515;1.002224461;0.393849417;0.393849417
675;0.729692471;1.002065735;0.393849417;0.393849417
680;0.72990456;1.002277364;0.393743372;0.393743372
685;0.729586426;1.002118646;0.394061506;0.394061506
690;0.729586426;1.001906983;0.393849417;0.393849417
695;0.72990456;1.002383162;0.393743372;0.393743372
